datetime,stkcd,open,high,low,close,amt,vol,change,pct_change
2024-04-23 13:17:00,000300.SH,3505.899,3506.209,3505.555,3505.823,420666255.3999939,248670.0,0.09,2.6e-05
2024-04-23 13:18:00,000300.SH,3506.361,3506.361,3505.435,3505.541,437191705.1000061,256161.0,-0.28,-8e-05
2024-04-23 13:19:00,000300.SH,3505.965,3506.522,3505.928,3506.421,516583152.1000061,275686.0,0.88,0.000251
2024-04-23 13:20:00,000300.SH,3506.321,3506.812,3506.2,3506.812,461817238.2999878,256446.0,0.39,0.000112
2024-04-23 13:21:00,000300.SH,3506.847,3508.15,3506.847,3507.769,713923149.4000244,388478.0,0.96,0.000273
2024-04-23 13:22:00,000300.SH,3507.557,3508.562,3507.557,3508.131,528624637.3999939,335828.0,0.36,0.000103
2024-04-23 13:23:00,000300.SH,3507.926,3507.995,3507.421,3507.569,454876241.8999939,286781.0,-0.56,-0.00016
2024-04-23 13:24:00,000300.SH,3507.45,3507.75,3507.26,3507.26,466816780.2999878,353111.0,-0.31,-8.8e-05
2024-04-23 13:25:00,000300.SH,3506.978,3508.217,3506.978,3507.782,541297300.5,388368.0,0.52,0.000149
2024-04-23 13:26:00,000300.SH,3507.432,3507.953,3507.116,3507.295,524207052.2000122,380227.0,-0.49,-0.000139
2024-04-23 13:27:00,000300.SH,3507.07,3508.248,3507.018,3507.897,546362713.7999878,337623.0,0.6,0.000172
2024-04-23 13:28:00,000300.SH,3507.723,3508.053,3506.431,3506.738,593011903.3000183,365237.0,-1.16,-0.00033
2024-04-23 13:29:00,000300.SH,3506.308,3506.443,3505.344,3506.272,604574566.5,449857.0,-0.47,-0.000133
2024-04-23 13:30:00,000300.SH,3505.792,3506.828,3505.792,3506.558,626626615.6999817,447200.0,0.29,8.2e-05
2024-04-23 13:31:00,000300.SH,3506.806,3506.877,3505.117,3505.117,568055242.1000061,426269.0,-1.44,-0.000411
2024-04-23 13:32:00,000300.SH,3505.109,3506.783,3505.109,3506.124,606702856.2000122,416010.0,1.01,0.000287
2024-04-23 13:33:00,000300.SH,3507.108,3511.532,3507.108,3511.175,1053575967.0,763932.0,5.05,0.001441
2024-04-23 13:34:00,000300.SH,3511.33,3511.849,3511.095,3511.212,627297992.8999939,383106.0,0.04,1.1e-05
2024-04-23 13:35:00,000300.SH,3511.299,3511.409,3510.51,3510.514,598657022.3999939,326117.0,-0.7,-0.000199
2024-04-23 13:36:00,000300.SH,3510.665,3510.665,3508.699,3510.02,676113944.3999939,470498.0,-0.49,-0.000141
2024-04-23 13:37:00,000300.SH,3510.018,3510.293,3509.305,3509.305,573938612.8000183,316656.0,-0.72,-0.000204
2024-04-23 13:38:00,000300.SH,3510.016,3512.813,3510.016,3511.726,822576674.1000061,490761.0,2.42,0.00069
2024-04-23 13:39:00,000300.SH,3511.805,3512.909,3511.805,3512.239,682623676.1999817,352450.0,0.51,0.000146
2024-04-23 13:40:00,000300.SH,3512.106,3512.344,3510.511,3512.344,805991450.0,529195.0,0.11,3e-05
2024-04-23 13:41:00,000300.SH,3512.48,3512.656,3511.162,3511.736,744591029.8999939,362744.0,-0.61,-0.000173
2024-04-23 13:42:00,000300.SH,3512.126,3513.073,3511.11,3511.11,922104391.7000122,620695.0,-0.63,-0.000178
2024-04-23 13:43:00,000300.SH,3510.899,3512.389,3510.658,3512.048,677869471.7000122,411372.0,0.94,0.000267
2024-04-23 13:44:00,000300.SH,3512.056,3512.93,3511.706,3512.005,665226461.2999878,342262.0,-0.04,-1.2e-05
2024-04-23 13:45:00,000300.SH,3511.605,3513.452,3511.584,3512.858,723546384.2000122,431351.0,0.85,0.000243
2024-04-23 13:46:00,000300.SH,3512.372,3513.023,3509.45,3509.698,778881195.2999878,475997.0,-3.16,-0.0009
2024-04-23 13:47:00,000300.SH,3509.579,3512.497,3509.579,3511.707,703528553.1000061,444792.0,2.01,0.000572
2024-04-23 13:48:00,000300.SH,3511.513,3511.882,3510.962,3511.682,519433583.1000061,341318.0,-0.03,-7e-06
2024-04-23 13:49:00,000300.SH,3510.801,3511.284,3510.224,3510.431,585990054.8999939,357396.0,-1.25,-0.000356
2024-04-23 13:50:00,000300.SH,3510.244,3510.496,3508.567,3508.885,694049465.6999817,608996.0,-1.55,-0.00044
2024-04-23 13:51:00,000300.SH,3508.494,3509.924,3508.494,3509.447,679575943.0,426395.0,0.56,0.00016
2024-04-23 13:52:00,000300.SH,3509.138,3509.69,3507.535,3507.535,697744170.6000061,467455.0,-1.91,-0.000545
2024-04-23 13:53:00,000300.SH,3507.323,3507.504,3505.913,3505.913,749778383.3000183,539833.0,-1.62,-0.000462
2024-04-23 13:54:00,000300.SH,3505.414,3506.428,3505.212,3505.375,746572098.5999756,559251.0,-0.54,-0.000153
2024-04-23 13:55:00,000300.SH,3505.658,3505.658,3503.615,3503.615,861823211.1000061,658933.0,-1.76,-0.000502
2024-04-23 13:56:00,000300.SH,3503.406,3503.6,3502.319,3503.107,959835003.2000122,757346.0,-0.51,-0.000145
2024-04-23 13:57:00,000300.SH,3503.168,3504.648,3502.798,3503.494,742278161.1999817,495238.0,0.39,0.00011
2024-04-23 13:58:00,000300.SH,3503.374,3503.982,3503.374,3503.666,643941170.9000244,441227.0,0.17,4.9e-05
2024-04-23 13:59:00,000300.SH,3503.838,3503.934,3503.288,3503.288,659307843.2999878,472789.0,-0.38,-0.000108
2024-04-23 14:00:00,000300.SH,3503.156,3503.974,3502.375,3503.974,779043180.5,529278.0,0.69,0.000196
2024-04-23 14:01:00,000300.SH,3504.253,3506.964,3504.253,3506.964,789198014.7000122,512605.0,2.99,0.000853
2024-04-23 14:02:00,000300.SH,3507.054,3507.243,3505.607,3505.802,657216721.3999939,378816.0,-1.16,-0.000331
2024-04-23 14:03:00,000300.SH,3505.706,3506.512,3505.021,3505.687,586450155.7999878,343767.0,-0.12,-3.3e-05
2024-04-23 14:04:00,000300.SH,3505.715,3505.715,3504.543,3505.147,585132291.3999939,430187.0,-0.54,-0.000154
2024-04-23 14:05:00,000300.SH,3505.295,3507.148,3505.223,3507.148,627382771.9000244,407824.0,2.0,0.000571
2024-04-23 14:06:00,000300.SH,3506.915,3507.012,3505.382,3505.505,577294122.0999756,344129.0,-1.64,-0.000468
2024-04-23 14:07:00,000300.SH,3505.722,3506.832,3505.363,3505.697,553049748.9000244,373778.0,0.19,5.5e-05
2024-04-23 14:08:00,000300.SH,3505.611,3506.423,3505.215,3506.318,666711289.0999756,549646.0,0.62,0.000177
2024-04-23 14:09:00,000300.SH,3506.564,3506.564,3504.489,3504.829,676559843.5,561812.0,-1.49,-0.000425
2024-04-23 14:10:00,000300.SH,3504.468,3504.482,3501.095,3501.095,1198330988.100006,1198708.0,-3.73,-0.001065
2024-04-23 14:11:00,000300.SH,3500.968,3503.733,3500.968,3503.095,952187356.1000061,762798.0,2.0,0.000571
2024-04-23 14:12:00,000300.SH,3503.124,3504.191,3502.655,3502.988,632944754.7999878,451866.0,-0.11,-3.1e-05
2024-04-23 14:13:00,000300.SH,3502.684,3503.179,3502.058,3502.058,577903290.4000244,427211.0,-0.93,-0.000265
2024-04-23 14:14:00,000300.SH,3502.252,3502.483,3501.581,3501.885,632749170.5999756,513425.0,-0.17,-4.9e-05
2024-04-23 14:15:00,000300.SH,3502.023,3503.986,3501.839,3503.191,722738787.9000244,506730.0,1.31,0.000373
2024-04-23 14:16:00,000300.SH,3503.152,3503.244,3502.435,3502.929,511297026.0,351112.0,-0.26,-7.5e-05
2024-04-23 14:17:00,000300.SH,3502.795,3506.15,3502.795,3506.063,972655331.0,702499.0,3.13,0.000895
2024-04-23 14:18:00,000300.SH,3506.084,3506.593,3505.687,3505.829,602223088.5999756,376898.0,-0.23,-6.7e-05
2024-04-23 14:19:00,000300.SH,3505.598,3506.136,3504.981,3505.777,538048345.7000122,338178.0,-0.05,-1.5e-05
2024-04-23 14:20:00,000300.SH,3505.872,3507.199,3505.872,3506.585,620562395.7999878,426003.0,0.81,0.00023
2024-04-23 14:21:00,000300.SH,3506.504,3506.504,3505.034,3505.199,541129024.1000061,331565.0,-1.39,-0.000395
2024-04-23 14:22:00,000300.SH,3505.022,3505.999,3504.545,3505.999,544863268.8999939,357900.0,0.8,0.000228
2024-04-23 14:23:00,000300.SH,3506.032,3506.134,3504.213,3504.213,489649594.0,303172.0,-1.79,-0.000509
2024-04-23 14:24:00,000300.SH,3504.207,3504.207,3502.048,3502.316,689361095.1000061,436886.0,-1.9,-0.000541
2024-04-23 14:25:00,000300.SH,3502.159,3502.973,3501.064,3501.064,630711175.6000061,455344.0,-1.25,-0.000357
2024-04-23 14:26:00,000300.SH,3501.658,3503.49,3501.658,3502.466,671547456.5,471054.0,1.4,0.0004
2024-04-23 14:27:00,000300.SH,3502.34,3502.515,3501.285,3501.285,507077548.7999878,335736.0,-1.18,-0.000337
2024-04-23 14:28:00,000300.SH,3501.601,3501.601,3500.084,3500.217,640433369.9000244,457892.0,-1.07,-0.000305
2024-04-23 14:29:00,000300.SH,3500.388,3502.026,3499.983,3502.026,823418805.2999878,564384.0,1.81,0.000517
2024-04-23 14:30:00,000300.SH,3501.754,3506.127,3501.754,3506.127,1018208873.6000061,833561.0,4.1,0.001171
2024-04-23 14:31:00,000300.SH,3505.931,3507.386,3505.611,3507.386,655118413.0,469135.0,1.26,0.000359
2024-04-23 14:32:00,000300.SH,3507.399,3508.547,3507.045,3508.547,715674246.1999817,509799.0,1.16,0.000331
2024-04-23 14:33:00,000300.SH,3508.665,3511.566,3508.665,3511.566,939351581.2000122,711621.0,3.02,0.00086
2024-04-23 14:34:00,000300.SH,3511.315,3512.153,3511.315,3511.584,772690605.8999939,500568.0,0.02,5e-06
2024-04-23 14:35:00,000300.SH,3511.581,3512.079,3511.327,3511.88,640635448.5,411311.0,0.3,8.4e-05
2024-04-23 14:36:00,000300.SH,3511.661,3512.276,3511.314,3511.509,680616191.8999939,448978.0,-0.37,-0.000106
2024-04-23 14:37:00,000300.SH,3511.534,3512.038,3511.345,3512.007,573042897.1000061,356422.0,0.5,0.000142
2024-04-23 14:38:00,000300.SH,3512.453,3513.638,3512.453,3513.306,836505651.1000061,555734.0,1.3,0.00037
2024-04-23 14:39:00,000300.SH,3513.157,3514.419,3512.52,3512.52,745756581.6000061,480392.0,-0.79,-0.000224
2024-04-23 14:40:00,000300.SH,3512.22,3512.22,3510.094,3510.37,812527308.8999939,587237.0,-2.15,-0.000612
2024-04-23 14:41:00,000300.SH,3510.138,3510.396,3508.81,3508.81,606977854.1000061,413190.0,-1.56,-0.000444
2024-04-23 14:42:00,000300.SH,3508.95,3509.718,3508.646,3509.517,706170481.1000061,503107.0,0.71,0.000201
2024-04-23 14:43:00,000300.SH,3509.713,3509.713,3507.999,3507.999,719528091.3999939,518401.0,-1.52,-0.000433
2024-04-23 14:44:00,000300.SH,3507.939,3508.112,3505.978,3506.14,769037655.1999817,597255.0,-1.86,-0.00053
2024-04-23 14:45:00,000300.SH,3505.958,3507.733,3505.958,3506.938,761484743.5,514591.0,0.8,0.000228
2024-04-23 14:46:00,000300.SH,3507.289,3508.238,3506.481,3506.481,778833805.5,529650.0,-0.46,-0.00013
2024-04-23 14:47:00,000300.SH,3506.599,3507.605,3506.308,3506.877,737438080.6000061,559051.0,0.4,0.000113
2024-04-23 14:48:00,000300.SH,3506.586,3506.836,3506.01,3506.01,780324829.3000183,527911.0,-0.87,-0.000247
2024-04-23 14:49:00,000300.SH,3506.5,3507.342,3506.5,3506.766,817719745.8999939,551772.0,0.76,0.000216
2024-04-23 14:50:00,000300.SH,3506.674,3507.103,3506.518,3506.841,885911577.6999817,640177.0,0.07,2.1e-05
2024-04-23 14:51:00,000300.SH,3506.576,3507.394,3506.334,3506.768,1031006447.4000244,700169.0,-0.07,-2.1e-05
2024-04-23 14:52:00,000300.SH,3506.839,3507.501,3506.789,3507.167,909595315.5,597297.0,0.4,0.000114
2024-04-23 14:53:00,000300.SH,3507.305,3507.512,3506.794,3507.478,935891868.5,619969.0,0.31,8.9e-05
2024-04-23 14:54:00,000300.SH,3507.615,3507.615,3506.601,3506.601,1013795267.3999939,661348.0,-0.88,-0.00025
2024-04-23 14:55:00,000300.SH,3506.755,3506.776,3506.196,3506.589,1122033004.1999817,775468.0,-0.01,-3e-06
2024-04-23 14:56:00,000300.SH,3506.701,3507.192,3506.459,3507.192,1303813652.5,867238.0,0.6,0.000172
2024-04-23 14:57:00,000300.SH,3506.962,3507.036,3506.962,3507.036,38628923.20001221,17943.0,-0.16,-4.4e-05
2024-04-23 14:58:00,000300.SH,3507.036,3507.036,3506.648,3506.648,1151495212.7999878,770051.0,-0.39,-0.000111
2024-04-23 14:59:00,000300.SH,3506.648,3506.648,3506.648,3506.648,0.0,0.0,0.0,0.0
